Construct,Metric,CTGAN,GReaT_DistilGPT2,GReaT_GPT2,Tabula_DistilGPT2,Tabula_GPT2,TapTap_DistilGPT2,TapTap_GPT2,PredLLM_DistilGPT2,PredLLM_GPT2,TabSyn,TabDiff,REaLTabFormer
SPI,Δα,0.070,0.030,0.020,0.130,0.160,0.010,0.040,0.070,0.050,0.040,0.040,0.120
SPI,Δρᶜ,0.040,0.020,0.130,0.040,0.030,0.080,0.070,0.100,0.070,0.020,0.040,0.200
SPI,Δρᴬ,0.190,0.090,0.100,0.010,0.040,0.040,0.040,0.290,0.290,0.060,0.020,0.210
SPI,ΔAVE,0.060,0.000,0.000,0.000,0.010,0.010,0.010,0.040,0.020,0.010,0.000,0.050
SMS,Δα,0.010,0.030,0.040,0.160,0.100,0.000,0.020,0.000,0.000,0.090,0.040,0.040
SMS,Δρᶜ,0.010,0.010,0.020,0.070,0.040,0.000,0.010,0.000,0.000,0.040,0.020,0.010
SMS,Δρᴬ,0.090,0.040,0.020,0.150,0.070,0.040,0.040,0.050,0.000,0.050,0.020,0.080
SMS,ΔAVE,0.020,0.020,0.020,0.090,0.060,0.000,0.010,0.000,0.010,0.060,0.030,0.020
SMP,Δα,0.020,0.010,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.010
SMP,Δρᶜ,0.020,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.080,0.010
SMP,Δρᴬ,0.020,0.010,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.090,0.010
SMP,ΔAVE,0.160,0.040,0.050,0.020,0.020,0.020,0.020,0.010,0.020,0.010,0.410,0.050
