Path,REAL β,CTGAN,GReaT_DistilGPT2,GReaT_GPT2,Tabula_DistilGPT2,Tabula_GPT2,TapTap_DistilGPT2,TapTap_GPT2,PredLLM_DistilGPT2,PredLLM_GPT2,TabSyn,TabDiff,REaLTabFormer
SPI  ->  SMS,-0.053 ns,-0.038 ± 0.070 ns,-0.029 ± 0.070 ns,0.039 ± 0.080 ns,0.026 ± 0.060 ns,-0.105 ± 0.050 ns,-0.015 ± 0.070 ns,-0.015 ± 0.060 ns,-0.435 ± 0.080 ns,0.151 ± 0.110 ns,-0.135 ± 0.040 *,-0.088 ± 0.040 ns,-0.238 ± 0.100 *
SPI  ->  SMP,-0.207 **,-0.374 ± 0.050 **,-0.148 ± 0.060 ns,-0.180 ± 0.060 **,-0.125 ± 0.060 *,-0.140 ± 0.040 *,-0.116 ± 0.040 **,-0.133 ± 0.110 *,1.086 ± 0.100 **,-0.050 ± 0.100 ns,-0.205 ± 0.030 **,-0.254 ± 0.030 **,-0.276 ± 0.090 **
gender  ->  SMS,0.121 **,0.058 ± 0.040 ns,0.099 ± 0.040 *,0.153 ± 0.040 **,0.114 ± 0.040 ns,0.070 ± 0.040 ns,0.092 ± 0.030 *,0.110 ± 0.040 *,-0.075 ± 0.030 **,0.120 ± 0.040 *,0.108 ± 0.040 *,0.137 ± 0.040 **,0.062 ± 0.040 ns
gender  ->  SMP,-0.042 ns,-0.058 ± 0.030 ns,0.010 ± 0.030 ns,0.031 ± 0.030 ns,0.045 ± 0.030 ns,0.078 ± 0.030 *,-0.027 ± 0.030 ns,-0.027 ± 0.030 ns,0.351 ± 0.030 ns,0.009 ± 0.040 ns,-0.023 ± 0.030 ns,-0.025 ± 0.030 ns,-0.038 ± 0.030 ns
grade  ->  SMS,0.087 *,0.101 ± 0.040 ns,0.045 ± 0.050 ns,0.099 ± 0.030 *,-0.021 ± 0.040 ns,0.056 ± 0.040 ns,0.071 ± 0.040 ns,0.069 ± 0.040 ns,-0.026 ± 0.040 ns,0.095 ± 0.040 *,0.039 ± 0.040 ns,0.097 ± 0.040 *,0.029 ± 0.040 ns
grade  ->  SMP,0.122 **,0.045 ± 0.030 ns,0.131 ± 0.040 **,0.143 ± 0.040 **,0.075 ± 0.030 ns,0.112 ± 0.040 **,0.119 ± 0.030 **,0.145 ± 0.040 **,0.304 ± 0.040 **,0.094 ± 0.040 *,0.125 ± 0.040 **,0.145 ± 0.030 **,0.045 ± 0.040 ns
motherEdu  ->  SMS,0.032 ns,0.014 ± 0.040 ns,-0.051 ± 0.050 ns,-0.010 ± 0.050 ns,0.075 ± 0.040 ns,0.006 ± 0.040 ns,-0.036 ± 0.050 ns,0.037 ± 0.050 ns,-0.091 ± 0.050 ns,0.050 ± 0.060 ns,0.044 ± 0.050 ns,0.029 ± 0.040 ns,0.287 ± 0.050 **
motherEdu  ->  SMP,-0.145 **,0.007 ± 0.040 ns,-0.082 ± 0.050 ns,-0.092 ± 0.050 ns,0.021 ± 0.040 ns,0.050 ± 0.040 ns,-0.095 ± 0.050 ns,-0.078 ± 0.050 ns,0.162 ± 0.050 ns,0.042 ± 0.050 ns,-0.077 ± 0.040 ns,-0.014 ± 0.040 ns,0.001 ± 0.040 ns
ESCS  ->  SMS,0.049 ns,-0.072 ± 0.040 ns,0.066 ± 0.060 ns,0.021 ± 0.050 ns,0.088 ± 0.040 ns,0.082 ± 0.040 *,0.241 ± 0.050 **,0.180 ± 0.050 **,0.056 ± 0.050 ns,0.095 ± 0.060 ns,0.073 ± 0.050 ns,0.045 ± 0.040 ns,-0.024 ± 0.050 ns
ESCS  ->  SMP,0.380 **,0.241 ± 0.030 **,0.293 ± 0.050 **,0.245 ± 0.050 **,0.198 ± 0.040 **,0.221 ± 0.030 **,0.434 ± 0.040 **,0.415 ± 0.040 **,0.446 ± 0.050 **,0.311 ± 0.050 **,0.341 ± 0.040 **,0.262 ± 0.040 **,0.208 ± 0.050 **
age  ->  SMS,-0.027 ns,0.092 ± 0.040 ns,-0.017 ± 0.040 ns,0.015 ± 0.040 ns,-0.003 ± 0.030 ns,-0.017 ± 0.040 ns,0.013 ± 0.040 ns,-0.028 ± 0.040 ns,0.017 ± 0.040 ns,0.082 ± 0.040 ns,-0.016 ± 0.040 ns,-0.066 ± 0.040 ns,-0.066 ± 0.040 ns
age  ->  SMP,0.027 ns,0.054 ± 0.030 ns,0.020 ± 0.030 ns,0.022 ± 0.030 ns,0.030 ± 0.030 ns,0.029 ± 0.030 ns,0.040 ± 0.030 ns,0.031 ± 0.030 ns,-0.006 ± 0.030 ns,0.026 ± 0.040 ns,0.023 ± 0.030 ns,0.019 ± 0.030 ns,0.019 ± 0.030 ns
immig  ->  SMS,0.091 *,0.075 ± 0.040 ns,0.047 ± 0.050 ns,0.034 ± 0.050 ns,-0.021 ± 0.040 ns,0.010 ± 0.040 ns,0.036 ± 0.040 ns,0.048 ± 0.040 ns,0.293 ± 0.040 ns,0.023 ± 0.050 ns,0.147 ± 0.050 *,0.146 ± 0.050 **,-0.113 ± 0.050 ns
immig  ->  SMP,0.035 ns,0.086 ± 0.030 **,-0.016 ± 0.050 ns,0.012 ± 0.050 ns,-0.142 ± 0.040 **,-0.099 ± 0.040 *,0.032 ± 0.030 ns,0.030 ± 0.030 ns,-0.549 ± 0.040 ns,0.010 ± 0.040 ns,0.031 ± 0.040 ns,0.041 ± 0.040 ns,0.127 ± 0.040 *
classSize  ->  SMS,0.014 ns,0.092 ± 0.040 *,0.018 ± 0.040 ns,-0.035 ± 0.040 ns,-0.014 ± 0.040 ns,-0.040 ± 0.040 ns,0.027 ± 0.040 ns,0.067 ± 0.040 *,-0.208 ± 0.040 ns,0.128 ± 0.040 ns,0.000 ± 0.040 ns,0.043 ± 0.040 ns,0.042 ± 0.040 ns
classSize  ->  SMP,0.092 **,0.048 ± 0.030 *,0.083 ± 0.040 ns,0.003 ± 0.040 ns,0.066 ± 0.030 ns,0.050 ± 0.040 ns,0.080 ± 0.030 *,0.090 ± 0.030 *,0.672 ± 0.040 ns,0.010 ± 0.040 ns,0.100 ± 0.030 **,0.091 ± 0.030 ns,0.064 ± 0.040 ns
schoolSize  ->  SMS,-0.112 **,-0.006 ± 0.040 ns,-0.068 ± 0.040 ns,-0.040 ± 0.050 ns,-0.037 ± 0.040 ns,-0.029 ± 0.040 ns,-0.008 ± 0.040 ns,-0.032 ± 0.040 ns,-0.022 ± 0.040 *,-0.069 ± 0.050 ns,-0.164 ± 0.050 **,-0.138 ± 0.050 **,-0.034 ± 0.050 ns
schoolSize  ->  SMP,0.059 ns,0.011 ± 0.030 ns,0.050 ± 0.040 ns,0.044 ± 0.040 ns,0.080 ± 0.030 *,0.074 ± 0.040 ns,-0.005 ± 0.040 ns,0.008 ± 0.040 ns,-0.084 ± 0.040 ns,0.037 ± 0.040 ns,0.062 ± 0.040 ns,0.083 ± 0.040 ns,-0.009 ± 0.040 ns
SMS  ->  SMP,0.316 **,0.438 ± 0.030 **,0.258 ± 0.030 **,0.319 ± 0.030 **,0.395 ± 0.030 **,0.320 ± 0.030 **,0.319 ± 0.030 **,0.299 ± 0.030 **,0.268 ± 0.030 *,0.323 ± 0.040 **,0.284 ± 0.030 **,0.312 ± 0.030 **,0.446 ± 0.030 **
