Indicator,CTGAN,GReaT,Tabula,TapTap,PredLLM,TabSyn,TabDiff,REaLTabFormer
PV10MATH,0.088,0.022,0.005,0.010,0.012,0.007,0.284,0.023
PV1MATH,0.081,0.017,0.003,0.012,0.002,0.003,0.209,0.022
PV2MATH,0.090,0.024,0.005,0.011,0.001,0.003,0.287,0.036
PV3MATH,0.078,0.027,0.001,0.012,0.001,0.001,0.255,0.034
PV4MATH,0.080,0.027,0.004,0.012,0.005,0.008,0.273,0.026
PV5MATH,0.075,0.021,0.006,0.011,0.009,0.006,0.025,0.030
PV6MATH,0.099,0.025,0.007,0.010,0.005,0.003,0.306,0.028
PV7MATH,0.091,0.019,0.001,0.013,0.002,0.007,0.298,0.039
PV8MATH,0.085,0.021,0.000,0.012,0.008,0.004,0.272,0.024
PV9MATH,0.078,0.015,0.011,0.012,0.007,0.002,0.267,0.024
ST268Q01JA,0.086,0.023,0.032,0.014,0.008,0.054,0.016,0.030
ST268Q04JA,0.070,0.012,0.064,0.017,0.016,0.002,0.005,0.033
ST268Q07JA,0.153,0.009,0.061,0.015,0.022,0.073,0.041,0.027
SC064Q01TA,0.041,0.010,0.424,0.147,0.391,0.068,0.088,0.178
SC064Q02TA,0.092,0.094,0.061,0.204,0.689,0.019,0.073,0.160
SC064Q03TA,0.100,0.024,0.065,0.061,0.200,0.029,0.041,0.030
SC064Q04NA,0.019,0.000,0.189,0.154,0.131,0.057,0.084,0.156
SC064Q05WA,0.015,0.038,0.467,0.171,0.310,0.073,0.129,0.094
SC064Q06WA,0.060,0.028,0.128,0.000,0.410,0.013,0.011,0.138
SC064Q07WA,0.122,0.076,0.104,0.048,0.157,0.006,0.024,0.044
