Variable,Metric,REAL,CTGAN,GReaT_DistilGPT2,GReaT_GPT2,PredLLM_DistilGPT2,PredLLM_GPT2,REaLTabFormer,TabDiff,TabSyn,Tabula_DistilGPT2,Tabula_GPT2,TapTap_DistilGPT2,TapTap_GPT2
AGE,Mean,15.78,15.89,15.75,15.75,15.76,15.75,15.82,15.78,15.78,15.75,15.76,15.75,15.75
AGE,SD,0.28,0.29,0.28,0.28,0.27,0.27,0.30,0.32,0.27,0.28,0.28,0.28,0.27
AGE,Range,15 to 16,15 to 16,15 to 16,15 to 16,15 to 16,15 to 16,15 to 16,15 to 16,15 to 16,15 to 16,15 to 16,15 to 16,15 to 16
ESCS,Mean,0.48,0.46,0.61,0.64,0.56,0.53,0.56,0.50,0.57,0.68,0.71,0.49,0.51
ESCS,SD,0.84,0.95,0.67,0.67,0.73,0.78,0.80,0.88,0.74,0.63,0.64,0.77,0.74
ESCS,Range,-2 to 2,-2 to 2,-2 to 1,-2 to 2,-2 to 1,-2 to 2,-3 to 2,-2 to 2,-2 to 2,-2 to 2,-2 to 2,-2 to 1,-2 to 2
MCLSIZE,Mean,29.48,29.18,29.62,29.67,30.34,30.46,29.16,29.38,29.32,29.31,29.37,29.97,30.12
MCLSIZE,SD,8.01,7.81,8.06,8.04,7.97,7.86,7.97,8.20,8.02,8.01,7.93,7.99,8.08
MCLSIZE,Range,18 to 38,18 to 38,18 to 38,18 to 38,18 to 37,18 to 37,14 to 41,18 to 38,18 to 38,18 to 38,18 to 38,18 to 37,18 to 37
PV10MATH,Mean,589.65,580.26,610.08,618.00,593.88,592.30,585.82,583.41,594.43,613.36,615.42,592.07,591.76
PV10MATH,SD,100.78,112.09,68.66,67.81,93.93,101.57,86.40,136.71,92.12,65.19,66.94,98.87,98.71
PV10MATH,Range,238 to 817,238 to 816,297 to 817,238 to 802,238 to 817,210 to 841,188 to 825,238 to 817,246 to 816,352 to 838,379 to 838,238 to 817,238 to 823
PV1MATH,Mean,588.30,581.14,608.33,616.21,591.66,590.52,580.23,591.24,587.56,611.16,612.73,590.66,589.67
PV1MATH,SD,101.41,126.32,69.53,69.15,94.76,102.07,93.60,134.81,96.13,65.43,66.68,98.98,98.61
PV1MATH,Range,237 to 943,237 to 916,297 to 816,237 to 816,207 to 817,224 to 816,188 to 943,246 to 942,249 to 936,331 to 844,367 to 838,206 to 816,237 to 816
PV2MATH,Mean,586.83,604.84,607.48,615.09,590.68,590.03,583.57,582.48,589.56,613.34,613.60,589.59,587.58
PV2MATH,SD,102.03,116.36,69.04,67.05,95.28,102.05,91.34,138.46,94.53,65.07,66.66,100.93,99.28
PV2MATH,Range,277 to 878,277 to 856,285 to 878,277 to 878,286 to 878,262 to 848,281 to 868,277 to 878,277 to 878,365 to 813,379 to 838,209 to 878,277 to 878
PV3MATH,Mean,587.01,593.35,606.95,613.96,591.04,590.40,577.57,585.36,593.13,612.18,613.10,589.86,588.15
PV3MATH,SD,100.63,115.02,70.07,68.05,95.29,101.92,83.03,129.39,91.94,65.50,67.20,98.84,98.24
PV3MATH,Range,282 to 838,282 to 838,287 to 878,303 to 821,287 to 831,215 to 838,289 to 809,282 to 838,290 to 837,373 to 834,376 to 838,282 to 838,282 to 871
PV4MATH,Mean,585.36,587.55,607.23,613.04,591.25,587.12,577.98,577.49,588.36,612.37,614.74,587.17,586.58
PV4MATH,SD,104.01,127.01,71.06,70.13,97.41,104.18,87.75,144.93,94.44,65.85,67.51,101.95,101.30
PV4MATH,Range,201 to 833,201 to 833,306 to 838,306 to 833,274 to 882,201 to 823,201 to 860,201 to 833,211 to 833,327 to 838,379 to 838,203 to 833,201 to 819
PV5MATH,Mean,585.74,586.25,607.95,615.46,588.87,587.44,571.74,586.16,585.74,612.86,613.69,588.33,587.40
PV5MATH,SD,103.28,127.45,72.41,70.42,96.50,104.19,89.80,104.17,95.04,65.04,66.89,101.70,101.35
PV5MATH,Range,206 to 850,206 to 850,341 to 850,322 to 850,205 to 874,205 to 851,278 to 870,206 to 806,211 to 806,352 to 834,367 to 826,206 to 850,206 to 850
PV6MATH,Mean,588.04,601.41,608.29,615.79,590.94,590.92,582.41,581.92,591.25,612.80,614.64,590.33,589.31
PV6MATH,SD,101.43,118.19,68.73,68.10,94.15,101.44,87.68,137.87,92.33,65.69,66.52,99.42,98.49
PV6MATH,Range,266 to 851,266 to 851,266 to 851,266 to 851,214 to 811,265 to 844,211 to 865,266 to 851,266 to 851,306 to 851,359 to 831,258 to 851,266 to 871
PV7MATH,Mean,589.52,604.11,611.16,617.61,593.39,591.04,583.71,587.45,594.18,612.50,615.51,592.30,591.56
PV7MATH,SD,102.24,113.14,71.37,70.59,95.58,103.49,92.48,140.64,96.59,65.17,68.05,101.07,99.80
PV7MATH,Range,238 to 876,238 to 841,303 to 876,339 to 838,232 to 875,256 to 903,194 to 872,238 to 876,239 to 874,316 to 816,376 to 833,231 to 881,238 to 881
PV8MATH,Mean,588.60,595.06,610.58,617.45,592.66,590.62,581.81,584.30,592.49,613.37,614.89,592.07,590.93
PV8MATH,SD,102.05,114.89,70.16,68.23,95.56,102.18,85.93,132.48,95.30,64.95,68.26,101.08,100.33
PV8MATH,Range,293 to 828,293 to 828,323 to 828,323 to 813,254 to 843,232 to 846,293 to 870,293 to 828,295 to 828,306 to 843,378 to 838,211 to 832,278 to 828
PV9MATH,Mean,588.48,594.22,609.05,617.15,592.40,590.76,581.45,584.33,591.39,613.29,615.27,590.67,589.69
PV9MATH,SD,101.09,116.63,69.87,69.00,94.45,101.55,96.12,138.79,92.72,65.53,67.49,99.64,98.51
PV9MATH,Range,269 to 841,269 to 841,337 to 841,308 to 838,270 to 842,180 to 834,186 to 887,269 to 841,269 to 841,368 to 831,365 to 846,269 to 883,236 to 841
SCHSIZE,Mean,1330.08,1459.01,1343.66,1356.36,1379.42,1390.72,1651.65,1332.07,1299.77,1330.78,1472.31,1268.99,1297.07
SCHSIZE,SD,832.75,908.73,816.81,788.05,740.04,729.32,997.70,811.57,787.33,822.92,914.09,702.87,714.36
SCHSIZE,Range,315 to 4020,315 to 4020,315 to 4020,315 to 4020,314 to 4018,314 to 4018,164 to 4018,315 to 4020,315 to 4020,90 to 4020,315 to 4020,63 to 4019,314 to 4019
