Variable,Metric,CTGAN,GReaT_DistilGPT2,GReaT_GPT2,PredLLM_DistilGPT2,PredLLM_GPT2,REaLTabFormer,TabDiff,TabSyn,Tabula_DistilGPT2,Tabula_GPT2,TapTap_DistilGPT2,TapTap_GPT2
AGE,Δ Mean (Synthetic − Real),0.11,-0.03,-0.03,-0.02,-0.03,0.04,0.00,0.00,-0.03,-0.02,-0.03,-0.02
AGE,Δ SD (Synthetic − Real),0.00,-0.00,-0.01,-0.01,-0.02,0.01,0.04,-0.01,-0.01,-0.00,-0.01,-0.01
ESCS,Δ Mean (Synthetic − Real),-0.02,0.13,0.16,0.07,0.05,0.08,0.02,0.09,0.20,0.23,0.01,0.03
ESCS,Δ SD (Synthetic − Real),0.11,-0.17,-0.16,-0.11,-0.06,-0.04,0.05,-0.10,-0.21,-0.19,-0.06,-0.09
MCLSIZE,Δ Mean (Synthetic − Real),-0.30,0.14,0.19,0.86,0.99,-0.32,-0.09,-0.16,-0.17,-0.10,0.50,0.65
MCLSIZE,Δ SD (Synthetic − Real),-0.19,0.06,0.03,-0.03,-0.15,-0.04,0.19,0.02,0.01,-0.08,-0.02,0.07
PV10MATH,Δ Mean (Synthetic − Real),-9.39,20.43,28.35,4.23,2.65,-3.83,-6.24,4.78,23.71,25.77,2.42,2.11
PV10MATH,Δ SD (Synthetic − Real),11.30,-32.12,-32.98,-6.85,0.79,-14.39,35.92,-8.67,-35.59,-33.85,-1.91,-2.08
PV1MATH,Δ Mean (Synthetic − Real),-7.17,20.02,27.91,3.35,2.22,-8.08,2.94,-0.74,22.85,24.43,2.35,1.37
PV1MATH,Δ SD (Synthetic − Real),24.90,-31.88,-32.26,-6.65,0.66,-7.81,33.40,-5.28,-35.98,-34.73,-2.43,-2.80
PV2MATH,Δ Mean (Synthetic − Real),18.01,20.65,28.26,3.85,3.20,-3.26,-4.35,2.74,26.52,26.78,2.76,0.76
PV2MATH,Δ SD (Synthetic − Real),14.33,-33.00,-34.98,-6.75,0.02,-10.69,36.43,-7.50,-36.96,-35.38,-1.10,-2.75
PV3MATH,Δ Mean (Synthetic − Real),6.35,19.94,26.95,4.03,3.40,-9.44,-1.64,6.13,25.18,26.09,2.85,1.15
PV3MATH,Δ SD (Synthetic − Real),14.39,-30.56,-32.58,-5.35,1.29,-17.60,28.76,-8.69,-35.13,-33.43,-1.79,-2.39
PV4MATH,Δ Mean (Synthetic − Real),2.19,21.87,27.68,5.89,1.76,-7.38,-7.87,2.99,27.01,29.38,1.81,1.22
PV4MATH,Δ SD (Synthetic − Real),23.00,-32.95,-33.88,-6.61,0.17,-16.26,40.91,-9.58,-38.16,-36.51,-2.06,-2.72
PV5MATH,Δ Mean (Synthetic − Real),0.51,22.21,29.72,3.13,1.71,-14.00,0.42,-0.00,27.12,27.95,2.60,1.66
PV5MATH,Δ SD (Synthetic − Real),24.17,-30.87,-32.86,-6.78,0.91,-13.48,0.89,-8.24,-38.23,-36.39,-1.58,-1.93
PV6MATH,Δ Mean (Synthetic − Real),13.37,20.25,27.75,2.90,2.88,-5.63,-6.13,3.20,24.75,26.60,2.29,1.26
PV6MATH,Δ SD (Synthetic − Real),16.75,-32.71,-33.34,-7.28,0.00,-13.75,36.44,-9.10,-35.75,-34.91,-2.01,-2.94
PV7MATH,Δ Mean (Synthetic − Real),14.59,21.64,28.08,3.87,1.52,-5.81,-2.07,4.66,22.98,25.99,2.78,2.04
PV7MATH,Δ SD (Synthetic − Real),10.90,-30.87,-31.65,-6.66,1.25,-9.76,38.40,-5.65,-37.07,-34.19,-1.17,-2.44
PV8MATH,Δ Mean (Synthetic − Real),6.46,21.99,28.85,4.06,2.03,-6.79,-4.30,3.89,24.78,26.30,3.47,2.33
PV8MATH,Δ SD (Synthetic − Real),12.84,-31.88,-33.82,-6.49,0.13,-16.12,30.43,-6.75,-37.09,-33.78,-0.97,-1.72
PV9MATH,Δ Mean (Synthetic − Real),5.74,20.57,28.67,3.92,2.28,-7.03,-4.15,2.91,24.81,26.79,2.20,1.21
PV9MATH,Δ SD (Synthetic − Real),15.54,-31.22,-32.09,-6.64,0.47,-4.97,37.70,-8.37,-35.56,-33.59,-1.45,-2.57
SCHSIZE,Δ Mean (Synthetic − Real),128.94,13.58,26.28,49.35,60.64,321.57,1.99,-30.30,0.70,142.23,-61.08,-33.00
SCHSIZE,Δ SD (Synthetic − Real),75.98,-15.95,-44.70,-92.71,-103.44,164.95,-21.18,-45.42,-9.84,81.34,-129.88,-118.40
