Variable,Metric,CTGAN,GReaT,PredLLM,REaLTabFormer,TabDiff,TabSyn,Tabula,TapTap
ESCS → SMP,"$r_{\mathrm{REAL}} \in [\min(r_{\mathrm{SYN}}), \max(r_{\mathrm{SYN}})]$","[0.36, 0.44] ✓","[0.23, 0.28] ✗","[0.32, 0.37] ✗","[0.38, 0.48] ✓","[0.26, 0.37] ✗","[0.36, 0.45] ✓","[0.21, 0.33] ✗","[0.45, 0.50] ✗"
ESCS → SMS,"$r_{\mathrm{REAL}} \in [\min(r_{\mathrm{SYN}}), \max(r_{\mathrm{SYN}})]$","[-0.07, 0.03] ✗","[-0.03, 0.06] ✓","[0.03, 0.15] ✓","[0.04, 0.08] ✓","[-0.01, 0.08] ✓","[0.06, 0.11] ✗","[0.02, 0.05] ✓","[0.15, 0.22] ✗"
ESCS → SPI,"$r_{\mathrm{REAL}} \in [\min(r_{\mathrm{SYN}}), \max(r_{\mathrm{SYN}})]$","[-0.12, -0.01] ✓","[-0.14, -0.03] ✓","[-0.02, 0.06] ✗","[-0.16, -0.11] ✗","[-0.10, 0.00] ✓","[-0.18, -0.14] ✗","[-0.09, -0.02] ✓","[-0.12, -0.05] ✓"
age → SMP,"$r_{\mathrm{REAL}} \in [\min(r_{\mathrm{SYN}}), \max(r_{\mathrm{SYN}})]$","[0.07, 0.29] ✓","[0.04, 0.10] ✓","[-0.05, 0.11] ✓","[0.01, 0.09] ✓","[0.01, 0.08] ✓","[0.02, 0.13] ✓","[0.01, 0.10] ✓","[0.06, 0.10] ✓"
age → SMS,"$r_{\mathrm{REAL}} \in [\min(r_{\mathrm{SYN}}), \max(r_{\mathrm{SYN}})]$","[0.04, 0.14] ✗","[-0.03, 0.08] ✓","[-0.03, 0.09] ✓","[-0.04, 0.02] ✓","[-0.07, 0.00] ✗","[-0.04, 0.04] ✓","[-0.05, 0.05] ✓","[-0.03, 0.06] ✓"
age → SPI,"$r_{\mathrm{REAL}} \in [\min(r_{\mathrm{SYN}}), \max(r_{\mathrm{SYN}})]$","[-0.12, 0.15] ✓","[-0.04, 0.07] ✓","[-0.04, 0.03] ✓","[0.00, 0.06] ✗","[-0.03, 0.10] ✓","[-0.04, 0.02] ✓","[-0.06, 0.03] ✓","[-0.12, 0.07] ✓"
classSize → SMP,"$r_{\mathrm{REAL}} \in [\min(r_{\mathrm{SYN}}), \max(r_{\mathrm{SYN}})]$","[0.07, 0.13] ✓","[0.05, 0.13] ✓","[0.05, 0.09] ✗","[0.06, 0.14] ✓","[0.08, 0.15] ✓","[0.05, 0.16] ✓","[0.08, 0.14] ✓","[0.11, 0.17] ✗"
classSize → SMS,"$r_{\mathrm{REAL}} \in [\min(r_{\mathrm{SYN}}), \max(r_{\mathrm{SYN}})]$","[0.05, 0.11] ✗","[-0.01, 0.08] ✓","[-0.05, 0.05] ✓","[0.05, 0.12] ✗","[0.01, 0.08] ✓","[-0.05, 0.05] ✓","[-0.03, 0.04] ✓","[0.02, 0.05] ✓"
classSize → SPI,"$r_{\mathrm{REAL}} \in [\min(r_{\mathrm{SYN}}), \max(r_{\mathrm{SYN}})]$","[-0.25, -0.18] ✗","[-0.15, -0.11] ✗","[-0.05, 0.00] ✗","[-0.24, -0.19] ✗","[-0.23, -0.11] ✓","[-0.17, -0.12] ✓","[-0.17, -0.11] ✓","[-0.18, -0.07] ✓"
gender → SMP,"$r_{\mathrm{REAL}} \in [\min(r_{\mathrm{SYN}}), \max(r_{\mathrm{SYN}})]$","[-0.08, -0.01] ✓","[0.06, 0.13] ✗","[-0.04, 0.04] ✓","[-0.16, -0.06] ✗","[0.00, 0.03] ✗","[-0.05, 0.04] ✓","[0.03, 0.10] ✗","[-0.09, 0.09] ✓"
gender → SMS,"$r_{\mathrm{REAL}} \in [\min(r_{\mathrm{SYN}}), \max(r_{\mathrm{SYN}})]$","[0.02, 0.08] ✗","[0.01, 0.12] ✓","[0.01, 0.15] ✓","[0.15, 0.19] ✗","[0.10, 0.14] ✓","[0.06, 0.12] ✓","[0.03, 0.11] ✓","[0.04, 0.12] ✓"
gender → SPI,"$r_{\mathrm{REAL}} \in [\min(r_{\mathrm{SYN}}), \max(r_{\mathrm{SYN}})]$","[-0.08, 0.06] ✓","[-0.06, 0.00] ✓","[-0.16, -0.01] ✓","[-0.16, 0.00] ✓","[-0.06, 0.00] ✓","[-0.04, 0.04] ✓","[-0.10, -0.03] ✓","[-0.06, 0.01] ✓"
grade → SMP,"$r_{\mathrm{REAL}} \in [\min(r_{\mathrm{SYN}}), \max(r_{\mathrm{SYN}})]$","[0.18, 0.26] ✓","[0.10, 0.23] ✓","[0.08, 0.21] ✓","[0.05, 0.12] ✗","[0.16, 0.22] ✓","[0.13, 0.26] ✓","[0.05, 0.15] ✗","[0.14, 0.24] ✓"
grade → SMS,"$r_{\mathrm{REAL}} \in [\min(r_{\mathrm{SYN}}), \max(r_{\mathrm{SYN}})]$","[0.04, 0.14] ✓","[0.01, 0.09] ✓","[0.04, 0.11] ✓","[0.00, 0.05] ✗","[0.06, 0.11] ✓","[0.01, 0.08] ✗","[-0.02, 0.11] ✓","[0.04, 0.09] ✓"
grade → SPI,"$r_{\mathrm{REAL}} \in [\min(r_{\mathrm{SYN}}), \max(r_{\mathrm{SYN}})]$","[-0.07, -0.01] ✓","[-0.05, 0.02] ✓","[-0.13, -0.04] ✓","[-0.02, 0.03] ✗","[-0.05, 0.07] ✓","[-0.09, 0.03] ✓","[-0.08, -0.01] ✓","[-0.06, -0.02] ✓"
immig → SMP,"$r_{\mathrm{REAL}} \in [\min(r_{\mathrm{SYN}}), \max(r_{\mathrm{SYN}})]$","[0.07, 0.14] ✗","[-0.12, 0.01] ✗","[-0.03, 0.11] ✓","[0.14, 0.18] ✗","[0.02, 0.10] ✓","[0.05, 0.12] ✓","[-0.07, 0.01] ✗","[0.00, 0.08] ✓"
immig → SMS,"$r_{\mathrm{REAL}} \in [\min(r_{\mathrm{SYN}}), \max(r_{\mathrm{SYN}})]$","[-0.04, 0.10] ✓","[-0.08, -0.01] ✗","[-0.02, 0.11] ✓","[0.00, 0.05] ✓","[0.00, 0.08] ✓","[0.01, 0.10] ✓","[-0.02, 0.08] ✓","[0.00, 0.10] ✓"
immig → SPI,"$r_{\mathrm{REAL}} \in [\min(r_{\mathrm{SYN}}), \max(r_{\mathrm{SYN}})]$","[0.02, 0.11] ✗","[0.15, 0.22] ✗","[0.15, 0.29] ✗","[0.07, 0.12] ✗","[0.07, 0.16] ✓","[0.01, 0.12] ✗","[0.21, 0.26] ✗","[0.08, 0.18] ✓"
motherEdu → SMP,"$r_{\mathrm{REAL}} \in [\min(r_{\mathrm{SYN}}), \max(r_{\mathrm{SYN}})]$","[0.15, 0.31] ✓","[0.00, 0.14] ✗","[0.16, 0.27] ✓","[0.29, 0.37] ✗","[0.08, 0.22] ✓","[0.12, 0.24] ✓","[0.13, 0.19] ✓","[0.25, 0.32] ✗"
motherEdu → SMS,"$r_{\mathrm{REAL}} \in [\min(r_{\mathrm{SYN}}), \max(r_{\mathrm{SYN}})]$","[-0.07, 0.05] ✓","[-0.02, 0.09] ✓","[0.01, 0.14] ✓","[0.06, 0.12] ✗","[0.01, 0.06] ✓","[0.04, 0.11] ✓","[0.04, 0.07] ✓","[0.07, 0.17] ✗"
motherEdu → SPI,"$r_{\mathrm{REAL}} \in [\min(r_{\mathrm{SYN}}), \max(r_{\mathrm{SYN}})]$","[-0.10, 0.00] ✓","[-0.08, 0.03] ✓","[0.00, 0.11] ✗","[-0.17, -0.09] ✗","[-0.09, 0.08] ✓","[-0.09, -0.04] ✗","[-0.05, 0.00] ✓","[-0.05, 0.01] ✓"
schoolSize → SMP,"$r_{\mathrm{REAL}} \in [\min(r_{\mathrm{SYN}}), \max(r_{\mathrm{SYN}})]$","[0.10, 0.17] ✓","[-0.01, 0.09] ✗","[0.03, 0.17] ✓","[0.22, 0.25] ✗","[0.05, 0.12] ✓","[0.10, 0.19] ✓","[0.04, 0.12] ✓","[0.07, 0.13] ✓"
schoolSize → SMS,"$r_{\mathrm{REAL}} \in [\min(r_{\mathrm{SYN}}), \max(r_{\mathrm{SYN}})]$","[-0.06, 0.05] ✓","[-0.15, 0.00] ✓","[-0.01, 0.09] ✗","[0.00, 0.05] ✗","[-0.09, -0.05] ✓","[-0.09, 0.00] ✓","[-0.04, 0.02] ✗","[0.00, 0.10] ✗"
schoolSize → SPI,"$r_{\mathrm{REAL}} \in [\min(r_{\mathrm{SYN}}), \max(r_{\mathrm{SYN}})]$","[-0.03, 0.10] ✓","[-0.08, 0.05] ✓","[0.14, 0.26] ✗","[0.05, 0.11] ✗","[-0.04, 0.09] ✓","[-0.12, 0.01] ✗","[-0.01, 0.11] ✓","[-0.14, -0.02] ✗"
